zyzsm,zyzDTO,sxkm,zxkm,zxkmyq,sftj,zssftj,pcdm,pcmc,kldm,kb,yxdh,yxlqfspmxx,zydm,zymc,jhs,zydh,xn,xf,tishi,status,xh,ppkmz,kskldm,zyzmc,zyzdh,zysl
该专业组各专业均在北碚校区学习,"[{'zydm': '0501', 'zymc': '中国语言文学类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '1   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1204', 'zymc': '公共管理类', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '040101', 'zymc': '教育学(实验班)', 'jhs': '1   ', 'zydh': '08', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '1   ', 'zydh': '09', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6202,,0201,经济学类,1   ,05,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南大学01专业组(不限),620201,6
该专业组各专业均在北碚校区学习,"[{'zydm': '0501', 'zymc': '中国语言文学类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '1   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1204', 'zymc': '公共管理类', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '040101', 'zymc': '教育学(实验班)', 'jhs': '1   ', 'zydh': '08', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '1   ', 'zydh': '09', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6202,,1204,公共管理类,1   ,06,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南大学01专业组(不限),620201,6
该专业组各专业均在北碚校区学习,"[{'zydm': '0501', 'zymc': '中国语言文学类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '1   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1204', 'zymc': '公共管理类', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '040101', 'zymc': '教育学(实验班)', 'jhs': '1   ', 'zydh': '08', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '1   ', 'zydh': '09', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6202,,030101,法学,3   ,07,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南大学01专业组(不限),620201,6
该专业组各专业均在北碚校区学习,"[{'zydm': '0501', 'zymc': '中国语言文学类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '1   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1204', 'zymc': '公共管理类', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '040101', 'zymc': '教育学(实验班)', 'jhs': '1   ', 'zydh': '08', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '1   ', 'zydh': '09', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6202,,040101,教育学(实验班),1   ,08,4,4000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南大学01专业组(不限),620201,6
该专业组各专业均在北碚校区学习,"[{'zydm': '0501', 'zymc': '中国语言文学类', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '1   ', 'zydh': '02', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '1   ', 'zydh': '03', 'xn': '4', 'xf': '5500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '1   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '1   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '1204', 'zymc': '公共管理类', 'jhs': '1   ', 'zydh': '06', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '07', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '040101', 'zymc': '教育学(实验班)', 'jhs': '1   ', 'zydh': '08', 'xn': '4', 'xf': '4000', 'tishi': None, 'zyzdh': '620201'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '1   ', 'zydh': '09', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620201'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6202,,050301,新闻学,1   ,09,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南大学01专业组(不限),620201,6
"报考该专业组有色觉要求,具体请查阅院校招生章程","[{'zydm': '071102', 'zymc': '应用心理学(北碚校区)', 'jhs': '1   ', 'zydh': '10', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620202'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6202,,071102,应用心理学(北碚校区),1   ,10,4,4500,,0,2,"71,72,73,74,75,76","1,2,5,6,7,8",西南大学02专业组(不限),620202,6
,"[{'zydm': '0901', 'zymc': '植物生产类(北碚校区)', 'jhs': '1   ', 'zydh': '11', 'xn': '4', 'xf': '3700', 'tishi': None, 'zyzdh': '620203'}]",历史,化学或生物,2门科目选考其中一门,0,0,2,本科批次,1,122,6202,,0901,植物生产类(北碚校区),1   ,11,4,3700,,0,3,"72,73,74,75,76","1,2,5,6,7,8",西南大学03专业组(化学或生物),620203,6
,"[{'zydm': '0705', 'zymc': '地理科学类(北碚校区)', 'jhs': '1   ', 'zydh': '12', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '620204'}]",历史,化学或地理,2门科目选考其中一门,0,0,2,本科批次,1,122,6202,,0705,地理科学类(北碚校区),1   ,12,4,4500,,0,4,"71,72,73,75,76","1,2,5,6,7,8",西南大学04专业组(化学或地理),620204,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,030101,法学,26  ,01,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,030101,法学(英语双学位班),3   ,02,4,6800,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,030101,法学(工商管理双学位班),2   ,03,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,030101,法学(金融学双学位班),2   ,04,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,1202,工商管理类,3   ,05,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,0201,经济学类,2   ,06,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,050203,德语,2   ,07,4,6800,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,0503,新闻传播学类,4   ,08,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '26  ', 'zydh': '01', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(英语双学位班)', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(工商管理双学位班)', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '030101', 'zymc': '法学(金融学双学位班)', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '1202', 'zymc': '工商管理类', 'jhs': '3   ', 'zydh': '05', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0201', 'zymc': '经济学类', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '050203', 'zymc': '德语', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '6800', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '0503', 'zymc': '新闻传播学类', 'jhs': '4   ', 'zydh': '08', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}, {'zydm': '120402', 'zymc': '行政管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5600', 'tishi': None, 'zyzdh': '620301'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,120402,行政管理,2   ,09,4,5600,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学01专业组(不限),620301,6
(中外合作办学),"[{'zydm': '030101H', 'zymc': '法学(中外合作办学)', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '28000', 'tishi': None, 'zyzdh': '620302'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,6203,,030101H,法学(中外合作办学),3   ,10,4,28000,,0,2,"71,72,73,74,75,76","1,2,5,6,7,8",西南政法大学02专业组(不限),620302,6
