zyzsm,zyzDTO,sxkm,zxkm,zxkmyq,sftj,zssftj,pcdm,pcmc,kldm,kb,yxdh,yxlqfspmxx,zydm,zymc,jhs,zydh,xn,xf,tishi,status,xh,ppkmz,kskldm,zyzmc,zyzdh,zysl
,"[{'zydm': '120203', 'zymc': '会计学', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050261', 'zymc': '翻译', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020109', 'zymc': '数字经济', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5307,,050101,汉语言文学,2   ,02,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙理工大学01专业组(不限),530701,6
,"[{'zydm': '120203', 'zymc': '会计学', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050261', 'zymc': '翻译', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020109', 'zymc': '数字经济', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5307,,050261,翻译,2   ,03,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙理工大学01专业组(不限),530701,6
,"[{'zydm': '120203', 'zymc': '会计学', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050261', 'zymc': '翻译', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020109', 'zymc': '数字经济', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5307,,020301,金融学,2   ,04,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙理工大学01专业组(不限),530701,6
,"[{'zydm': '120203', 'zymc': '会计学', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050261', 'zymc': '翻译', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020109', 'zymc': '数字经济', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5307,,120202,市场营销,2   ,05,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙理工大学01专业组(不限),530701,6
,"[{'zydm': '120203', 'zymc': '会计学', 'jhs': '2   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '2   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '050261', 'zymc': '翻译', 'jhs': '2   ', 'zydh': '03', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020301', 'zymc': '金融学', 'jhs': '2   ', 'zydh': '04', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}, {'zydm': '020109', 'zymc': '数字经济', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530701'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5307,,020109,数字经济,2   ,06,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙理工大学01专业组(不限),530701,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,030101,法学,3   ,01,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,050101,汉语言文学,3   ,02,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,050301,新闻学,3   ,03,4,6000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,050201,英语(只招英语考生)(口),3   ,04,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,050207,日语,2   ,05,4,4500,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,120202,市场营销,2   ,06,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,120204,财务管理,2   ,07,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,120209,物业管理,2   ,08,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,120401,公共事业管理,2   ,09,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
,"[{'zydm': '030101', 'zymc': '法学', 'jhs': '3   ', 'zydh': '01', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050101', 'zymc': '汉语言文学', 'jhs': '3   ', 'zydh': '02', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050301', 'zymc': '新闻学', 'jhs': '3   ', 'zydh': '03', 'xn': '4', 'xf': '6000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050201', 'zymc': '英语(只招英语考生)(口)', 'jhs': '3   ', 'zydh': '04', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '050207', 'zymc': '日语', 'jhs': '2   ', 'zydh': '05', 'xn': '4', 'xf': '4500', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120202', 'zymc': '市场营销', 'jhs': '2   ', 'zydh': '06', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120204', 'zymc': '财务管理', 'jhs': '2   ', 'zydh': '07', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120209', 'zymc': '物业管理', 'jhs': '2   ', 'zydh': '08', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120401', 'zymc': '公共事业管理', 'jhs': '2   ', 'zydh': '09', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120601', 'zymc': '物流管理', 'jhs': '3   ', 'zydh': '10', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}, {'zydm': '120901', 'zymc': '旅游管理', 'jhs': '2   ', 'zydh': '11', 'xn': '4', 'xf': '5000', 'tishi': None, 'zyzdh': '530801'}]",历史,不限,不提科目要求,0,0,2,本科批次,1,122,5308,,120601,物流管理,3   ,10,4,5000,,0,1,"71,72,73,74,75,76","1,2,5,6,7,8",长沙学院01专业组(不限),530801,6
